wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (15.54521930703394617 52.48634232959239654),yes,natural_monument,152155,PL.ZIPOP.1393.PP.0803025.1385,tree,Dąb Zajazd,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0803025.1385
Point (15.23350439549316526 52.73225064454621958),yes,natural_monument,161458,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.23344689260641971 52.73232238376319714),yes,natural_monument,161457,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.23362009390666749 52.73207067762439948),yes,natural_monument,161460,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.23357284589518557 52.73214976601039439),yes,natural_monument,161459,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.25717663984123362 52.73460568699965734),yes,natural_monument,161462,PL.ZIPOP.1393.PP.0861011.1344,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1344
Point (15.23366336043056357 52.73199456275074937),yes,natural_monument,161461,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.23757457357302947 52.73918462023259934),yes,natural_monument,162464,PL.ZIPOP.1393.PP.0861011.1323,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1323
Point (15.25711086386608706 52.73459890965697383),yes,natural_monument,161463,PL.ZIPOP.1393.PP.0861011.1344,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1344
Point (15.23747102173852852 52.73933868407501535),yes,natural_monument,162466,PL.ZIPOP.1393.PP.0861011.1323,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1323
Point (15.23752244320555427 52.73926452869627468),yes,natural_monument,162465,PL.ZIPOP.1393.PP.0861011.1323,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1323
Point (15.23517916530316185 52.74070624830046938),yes,natural_monument,162475,PL.ZIPOP.1393.PP.0861011.205,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.205
Point (15.23518733792304403 52.74068179082875929),yes,natural_monument,162474,PL.ZIPOP.1393.PP.0861011.205,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.205
Point (15.25253176107734099 52.7324071234720293),yes,natural_monument,162483,PL.ZIPOP.1393.PP.0861011.209,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.209
Point (15.25263771297253967 52.73237292713329794),yes,natural_monument,162482,PL.ZIPOP.1393.PP.0861011.209,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.209
Point (15.23304345494625522 52.73898340482293179),yes,natural_monument,162761,PL.ZIPOP.1393.PP.0861011.1343,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1343
Point (15.22227943554161378 52.74439701485493259),yes,natural_monument,162484,PL.ZIPOP.1393.PP.0861011.1413,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1413
Point (15.23327341982313321 52.73270258984255321),yes,natural_monument,161442,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23467079922358103 52.7327371428136118),yes,natural_monument,161434,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23342872546560045 52.73282928369558675),yes,natural_monument,161444,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23335170909923342 52.73276796448921999),yes,natural_monument,161443,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23358410377719174 52.73295425591195595),yes,natural_monument,161446,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23350410106218256 52.7328882694741381),yes,natural_monument,161445,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.2337456240682485 52.73306483668788758),yes,natural_monument,161448,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23366273876378685 52.7330135946466072),yes,natural_monument,161447,PL.ZIPOP.1393.PP.0861011.1340,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1340
Point (15.23251945728291901 52.73236446717570658),yes,natural_monument,161450,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.2323779958683847 52.7323500058236192),yes,natural_monument,161449,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23276934209628308 52.73244450011588214),yes,natural_monument,161452,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23265066183668281 52.73239889951713621),yes,natural_monument,161451,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23307405329605757 52.73264458037366609),yes,natural_monument,161454,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23297449070991227 52.73257503722710027),yes,natural_monument,161453,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23335592865361932 52.73247686877617468),yes,natural_monument,161456,PL.ZIPOP.1393.PP.0861011.1342,tree,brak,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1342
Point (15.23329752880561472 52.73254708189855222),yes,natural_monument,161455,PL.ZIPOP.1393.PP.0861011.1341,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1341
Point (15.23500665602125714 52.73239488368582784),yes,natural_monument,161419,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23494011160875594 52.73246421506826209),yes,natural_monument,161418,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23514523532085185 52.73228622635164697),yes,natural_monument,161421,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.2350348271136653 52.73232014628176501),yes,natural_monument,161420,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23504313153655154 52.73207496570660879),yes,natural_monument,161423,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23505316239020679 52.73223338583771636),yes,natural_monument,161422,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23477427167159526 52.732679601268444),yes,natural_monument,161425,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23502387615445741 52.73199061636284313),yes,natural_monument,161424,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23389082878392742 52.73305897852085877),yes,natural_monument,161427,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23481949663029944 52.73261004258834106),yes,natural_monument,161426,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23411316016002282 52.73296893994135814),yes,natural_monument,161429,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23399837103541898 52.73301464045438536),yes,natural_monument,161428,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23433740848296303 52.73287763898918712),yes,natural_monument,161431,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23423045138603982 52.73292053829446502),yes,natural_monument,161430,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23456582383798974 52.7327905532311334),yes,natural_monument,161433,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.23445560388939413 52.73283229089047808),yes,natural_monument,161432,PL.ZIPOP.1393.PP.0861011.1339,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1339
Point (15.24534897325833072 52.74221780020440775),yes,natural_monument,160383,PL.ZIPOP.1393.PP.0861011.218,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.218
Point (15.09333055559170766 52.71535559368063417),yes,natural_monument,160036,PL.ZIPOP.1393.PP.0801022.1411,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0801022.1411
Point (15.24521244052152547 52.74237211690520866),yes,natural_monument,160385,PL.ZIPOP.1393.PP.0861011.218,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.218
Point (15.24535122137371879 52.74234947463608592),yes,natural_monument,160384,PL.ZIPOP.1393.PP.0861011.218,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.218
Point (15.24686038331890892 52.74265447859149702),yes,natural_monument,160389,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.226191580254266 52.74105465582423591),yes,natural_monument,160386,PL.ZIPOP.1393.PP.0861011.1326,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1326
Point (15.24625388497709011 52.74274916841571326),yes,natural_monument,160391,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.24678326274684181 52.74275799858960312),yes,natural_monument,160390,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.24600860285321247 52.7427496773890141),yes,natural_monument,160393,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.2461071633191203 52.74266096028807738),yes,natural_monument,160392,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.24584193371354601 52.74266614289148691),yes,natural_monument,160395,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.2458376844453749 52.74275123510507512),yes,natural_monument,160394,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.24571218127036509 52.74266872813120699),yes,natural_monument,160397,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.24577514926280486 52.7426674394381223),yes,natural_monument,160396,PL.ZIPOP.1393.PP.0861011.213,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.213
Point (15.23498137270312647 52.73253863517762596),yes,natural_monument,161417,PL.ZIPOP.1393.PP.0861011.1338,tree,brak,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1338
Point (15.23791789410076625 52.73865819581321546),yes,natural_monument,160408,PL.ZIPOP.1393.PP.0861011.1350,tree,brak,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0861011.1350
Point (15.28353162308509106 52.17757064007660972),yes,natural_monument,55656,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28356096176683643 52.17764876906014848),yes,natural_monument,55655,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28350942780993904 52.17745953349440668),yes,natural_monument,55658,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28352324878047064 52.17750963887054638),yes,natural_monument,55657,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28348897403444262 52.17732931592558998),yes,natural_monument,55660,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28349966785440905 52.17741513502732431),yes,natural_monument,55659,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28375064980476061 52.17749269688222569),yes,natural_monument,55662,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28347185267965713 52.17725913069364196),yes,natural_monument,55661,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.27904784233829361 52.1908694717759829),yes,natural_monument,55664,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27915868783641251 52.19076247557865145),yes,natural_monument,55663,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27883956839574608 52.19104204650447087),yes,natural_monument,55666,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27895388074376193 52.19094262837992204),yes,natural_monument,55665,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27856610330355913 52.19125008403012345),yes,natural_monument,55668,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27867308045339456 52.19113684740189996),yes,natural_monument,55667,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27838450201097764 52.19143105875383526),yes,natural_monument,55670,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.27842217637493505 52.19139022759467395),yes,natural_monument,55669,PL.ZIPOP.1393.PP.0802032.71,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.71
Point (15.2842064568700966 52.17886047406794603),yes,natural_monument,55640,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28416881311217246 52.17880817778246438),yes,natural_monument,55639,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28423933792819334 52.17895932016386951),yes,natural_monument,55642,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28421288247984577 52.1789080066084594),yes,natural_monument,55641,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28429842194523403 52.17904936466318588),yes,natural_monument,55644,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28427628202278576 52.1790077251844906),yes,natural_monument,55643,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28434769818362149 52.17916573413875625),yes,natural_monument,55646,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28432972495355102 52.17910398039861519),yes,natural_monument,55645,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28441582965349532 52.17927190051010911),yes,natural_monument,55648,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28439106263530967 52.17919859495676604),yes,natural_monument,55647,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28449889242525828 52.17941138067745754),yes,natural_monument,55650,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28442996959124045 52.17934802025354202),yes,natural_monument,55649,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28451666918485508 52.17955968969127412),yes,natural_monument,55652,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28450507162147254 52.17944783778893481),yes,natural_monument,55651,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28452095374925612 52.17961885218899454),yes,natural_monument,55654,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28451095973313834 52.17959829135708816),yes,natural_monument,55653,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28381782522093424 52.17840650119165957),yes,natural_monument,55624,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.28384545720258281 52.17850509187520203),yes,natural_monument,55623,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
Point (15.2837395935498197 52.17821093485915185),yes,natural_monument,55626,PL.ZIPOP.1393.PP.0802032.69,tree,brak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0802032.69
