wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (23.02849550504706144 52.11464857855575161);50369;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02873246815767416 52.11456622807180139);50366;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02865970602895729 52.11459247535534445);50367;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02889914586609166 52.11451165958224863);50364;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02882012577795123 52.114533351688209);50365;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02947103013658392 52.11442819378209634);50411;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02955340880727064 52.11439837719621693);50412;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02929050233879238 52.11448962640163529);50409;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.0293936621327191 52.11445198948211299);50410;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02916416497264507 52.11453282594477088);50407;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02922695348443938 52.11451591866109112);50408;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02897613145406908 52.11459046542532292);50405;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02907990732910193 52.11455802709961205);50406;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03128961407024988 52.11389510689614468);50419;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03136091081151804 52.11389311534394153);50420;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03116107689768555 52.11392362566581227);50417;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03124942877230197 52.11390170239045005);50418;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03083860964892793 52.11401241845108956);50415;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03090695011223943 52.11399388031685476);50416;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02963666990327241 52.1143702401483111);50413;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02971059682877808 52.11434395237510842);50414;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02692346868446194 52.11528549498624585);50394;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02740795542894148 52.11511620926126653);50395;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02675689889254684 52.11533807713649935);50392;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02683801825602217 52.11531532476124795);50393;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02659915309751781 52.11539125712914);50390;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02668347852860364 52.11536191595942569);50391;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02635503293385355 52.11547051836097921);50388;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02653513984844125 52.11541243437340398);50389;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02876396493217115 52.11465927928500719);50403;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02890953823531106 52.11461542186528106);50404;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02812126052340957 52.11487798941874416);50401;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02852460513107502 52.11474261173658107);50402;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02780848728228946 52.11498524982306435);50398;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02804724259257085 52.11490166958266457);50400;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.0275711316836329 52.11507139137545153);50396;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.02764054354667067 52.11504201978380024);50397;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04183932637439014 52.11178702372887273);50443;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04194973551287262 52.11176505486616151);50444;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04154621626778976 52.11184775148222315);50441;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04168427694734689 52.11182123394025467);50442;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04126462294323119 52.11190331366109518);50439;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04139984397940211 52.11188094348923983);50440;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03985662905993692 52.11218093523906703);50437;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04086383654576764 52.11198393430217379);50438;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.21526119054780679 51.90079553342103935);50454;PL.ZIPOP.1393.PP.0601092.195;drzewo;;80477;Wiąz szypułkowy - Ulmus laevis (Ulmus pedenculata, Ulmus effusa);1991-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.195
Point (23.05022802909518731 51.89847494740374145);50455;PL.ZIPOP.1393.PP.0601092.196;głaz narzutowy;;80478;brak danych;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.196
Point (23.27490470409125933 51.91228015027972731);50452;PL.ZIPOP.1393.PP.0601092.194;drzewo;;80476;Jesion wyniosły - Fraxinus excelsior;2000-05-26;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.194
Point (23.27496274354313854 51.91212540201599523);50453;PL.ZIPOP.1393.PP.0601092.194;drzewo;;80476;Jesion wyniosły - Fraxinus excelsior;2000-05-26;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.194
Point (23.04394892971905406 52.11134390375706005);50447;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04405342828822612 52.11132447567101877);50448;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04264145801022678 52.11162881477201125);50445;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.04371217960589036 52.11139586163125159);50446;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03683053767696975 52.11280227531311482);50427;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03710118909240023 52.11274358955657959);50428;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03641838534956321 52.1128850701122559);50425;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03655677828817261 52.1128670063328201);50426;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03366918114659967 52.11342223178444044);50423;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03573199746061206 52.1130192903486531);50424;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03175994997084786 52.11379440953012931);50421;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03258629742805397 52.11363652076452979);50422;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03934279265363116 52.11230448575994245);50435;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03975641038439193 52.11220570205066593);50436;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03902198928977896 52.11236291772010532);50433;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03915633504794513 52.11232762165430188);50434;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03861666145915876 52.11244512623549241);50431;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03888549555027154 52.1123890183678995);50432;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03792666099827713 52.11257966339708503);50429;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.03848314045065493 52.11247985344041211);50430;PL.ZIPOP.1393.PP.0601082.215;drzewo;;80472;Lipa drobnolistna - Tilia cordata;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601082.215
Point (23.31002317942825997 51.92238318699136101);50478;PL.ZIPOP.1393.PP.0601112.231;drzewo;;80494;Świerk pospolity - Picea abies;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.231
Point (23.30886479403306311 51.9227119597461666);50479;PL.ZIPOP.1393.PP.0601112.232;drzewo;;80495;Dąb szypułkowy - Quercus robur;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.232
Point (23.31805382849958974 51.91626421716654249);50476;PL.ZIPOP.1393.PP.0601112.230;drzewo;;80493;Dąb szypułkowy - Quercus robur;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.230
Point (23.30986540230168913 51.92256681220871428);50477;PL.ZIPOP.1393.PP.0601112.231;drzewo;;80494;Świerk pospolity - Picea abies;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.231
Point (22.89751050987654324 51.94465807741342189);50474;PL.ZIPOP.1393.PP.0601102.62;drzewo;;80491;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.62
Point (23.31620859099798793 51.91793391350438469);50475;PL.ZIPOP.1393.PP.0601112.229;drzewo;;80492;Dąb szypułkowy - Quercus robur;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.229
Point (22.89796932856555145 51.94463962548410052);50472;PL.ZIPOP.1393.PP.0601102.43;drzewo;;80489;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.43
Point (22.91126103563492933 52.00720635823819293);50473;PL.ZIPOP.1393.PP.0601102.55;drzewo;;80490;Lipa drobnolistna - Tilia cordata;1986-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.55
Point (23.32027719884737138 51.91793818431141005);50486;PL.ZIPOP.1393.PP.0601112.236;drzewo;;80498;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.236
Point (23.31957637101501746 51.95765018340730279);50487;PL.ZIPOP.1393.PP.0601112.237;drzewo;;80499;Lipa drobnolistna - Tilia cordata;1991-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.237
Point (23.30978515687181485 51.92287584166438563);50484;PL.ZIPOP.1393.PP.0601112.235;drzewo;;80497;Dąb szypułkowy - Quercus robur;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.235
Point (23.30982043996007391 51.92279300853356716);50485;PL.ZIPOP.1393.PP.0601112.235;drzewo;;80497;Dąb szypułkowy - Quercus robur;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.235
Point (23.30969592965672987 51.92312616126260139);50482;PL.ZIPOP.1393.PP.0601112.235;drzewo;;80497;Dąb szypułkowy - Quercus robur;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.235
Point (23.30972299941666037 51.92303660951905186);50483;PL.ZIPOP.1393.PP.0601112.235;drzewo;;80497;Dąb szypułkowy - Quercus robur;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.235
Point (23.31010061612190043 51.92219053885755642);50480;PL.ZIPOP.1393.PP.0601112.232;drzewo;;80495;Dąb szypułkowy - Quercus robur;1988-12-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.232
Point (23.30543276638805139 51.92206117111063435);50481;PL.ZIPOP.1393.PP.0601112.233;drzewo;dąb Weteran;80496;Dąb szypułkowy - Quercus robur;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601112.233
Point (22.73629209924429517 52.05302916599028862);50462;PL.ZIPOP.1393.PP.0601102.228;głaz narzutowy;;80485;brak danych;1983-09-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.228
Point (22.82757601972951278 51.97689647015581471);50463;PL.ZIPOP.1393.PP.0601102.36;drzewo;;80486;Dąb szypułkowy - Quercus robur;1984-09-19;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.36
Point (22.77076386995948099 52.06075957004207311);50460;PL.ZIPOP.1393.PP.0601102.226;drzewo;;80483;Dąb szypułkowy - Quercus robur;1986-01-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.226
Point (22.75130107842186789 52.05797190487444936);50461;PL.ZIPOP.1393.PP.0601102.227;głaz narzutowy;;80484;brak danych;1983-08-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.227
Point (22.78205516434798383 52.06487258881578128);50458;PL.ZIPOP.1393.PP.0601102.217;drzewo;;80481;Lipa drobnolistna - Tilia cordata;2006-06-23;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.217
Point (22.89026110051695539 51.98276234311782673);50459;PL.ZIPOP.1393.PP.0601102.225;drzewo;;80482;Dąb szypułkowy - Quercus robur;1986-01-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.225
Point (23.13219787660960236 51.9647658706946558);50456;PL.ZIPOP.1393.PP.0601092.32;głaz narzutowy;;80479;brak danych;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.32
Point (23.21229999684873135 51.8979657950592852);50457;PL.ZIPOP.1393.PP.0601092.82;drzewo;;80480;Lipa drobnolistna - Tilia cordata;2007-01-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601092.82
Point (22.89796296273480891 51.94502921232855641);50470;PL.ZIPOP.1393.PP.0601102.43;drzewo;;80489;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601102.43
