wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (20.70168899422821696 51.60657656651950731),yes,natural_monument,72840,PL.ZIPOP.1393.PP.1401063.20,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1401063.20
Point (20.70529447200469875 51.60739838675474545),yes,natural_monument,72841,PL.ZIPOP.1393.PP.1401063.52,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1401063.52
Point (20.70395646347432717 51.60692029682486748),yes,natural_monument,72842,PL.ZIPOP.1393.PP.1401063.53,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1401063.53
Point (20.70548252183749227 51.60760542170444154),yes,natural_monument,72843,PL.ZIPOP.1393.PP.1401063.54,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1401063.54
Point (20.70252749834748585 51.60623050561935798),yes,natural_monument,72844,PL.ZIPOP.1393.PP.1401063.55,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1401063.55
Point (20.61432570529354535 52.88169708225840537),yes,natural_monument,72845,PL.ZIPOP.1393.PP.1402011.118,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402011.118
Point (20.61523469889369053 52.88008780514724805),yes,natural_monument,72847,PL.ZIPOP.1393.PP.1402011.140,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402011.140
Point (20.60707692236925581 52.87469878225089559),yes,natural_monument,72848,PL.ZIPOP.1393.PP.1402011.151,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402011.151
Point (20.57226876356295264 52.87141706253607509),yes,natural_monument,72849,PL.ZIPOP.1393.PP.1402011.76,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402011.76
Point (20.52667710869628692 52.87087824593795204),yes,natural_monument,72851,PL.ZIPOP.1393.PP.1402022.101,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402022.101
Point (20.23741737375785732 52.82530117088821697),yes,natural_monument,72859,PL.ZIPOP.1393.PP.1402033.103,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.103
Point (20.23541226405549409 52.82585740865480517),yes,natural_monument,72860,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23547704868105157 52.82579126560848692),yes,natural_monument,72861,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23551546984475991 52.8257587608225947),yes,natural_monument,72862,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23554374521838639 52.82571925720120731),yes,natural_monument,72863,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23561054101661938 52.82565075497454643),yes,natural_monument,72864,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23564309143938189 52.8256206494292897),yes,natural_monument,72865,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23568701040671058 52.82557261946509897),yes,natural_monument,72866,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.2357175491539607 52.82554487301045754),yes,natural_monument,72867,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23577701896043024 52.82549551202621529),yes,natural_monument,72868,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23580354604846576 52.825457195626214),yes,natural_monument,72869,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23583168320311643 52.82541283717430503),yes,natural_monument,72870,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23585782450657433 52.82536616132740903),yes,natural_monument,72871,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23590583917853536 52.82532645208335964),yes,natural_monument,72872,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23592856027622133 52.82529527972035055),yes,natural_monument,72873,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23596639339617909 52.82524731301803911),yes,natural_monument,72874,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23599691175813575 52.82521363134826942),yes,natural_monument,72875,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23602736373185351 52.82517761219251184),yes,natural_monument,72876,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23605776930216393 52.82514519069500381),yes,natural_monument,72877,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23614022950201274 52.82507418685833755),yes,natural_monument,72878,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23618787101858274 52.82502135166269142),yes,natural_monument,72879,PL.ZIPOP.1393.PP.1402033.104,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.104
Point (20.23638136296072787 52.82457319558854891),yes,natural_monument,72880,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23690243160212532 52.82480212315432766),yes,natural_monument,72881,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23683924475921714 52.82478848280659633),yes,natural_monument,72882,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23677374521796324 52.824766593001101),yes,natural_monument,72883,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23671417990783539 52.82474455139853831),yes,natural_monument,72884,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23665686354894433 52.82472851161718808),yes,natural_monument,72885,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23658336274992919 52.82470193880369891),yes,natural_monument,72886,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23652797592561825 52.82468587885779243),yes,natural_monument,72887,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23646237459557895 52.82466039275817593),yes,natural_monument,72888,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23690943112808327 52.8249126636113715),yes,natural_monument,72889,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23689227743994223 52.82493073835957631),yes,natural_monument,72890,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23687501905160957 52.82494512708299084),yes,natural_monument,72891,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23676395205328404 52.82504385804575264),yes,natural_monument,72892,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23674672932091667 52.82505950539257356),yes,natural_monument,72893,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.236717949966323 52.82508120850427247),yes,natural_monument,72894,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23669122222637995 52.82511242276878249),yes,natural_monument,72895,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23664161858659583 52.82516410952638353),yes,natural_monument,72896,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23661887800236769 52.82518934687950463),yes,natural_monument,72897,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23659018748540106 52.82521941248495523),yes,natural_monument,72898,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23657496044803139 52.82523737718307189),yes,natural_monument,72899,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23655221978740215 52.82526261452356664),yes,natural_monument,72900,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.236525456082056 52.82529257010934032),yes,natural_monument,72901,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23650836845404299 52.82531298228052918),yes,natural_monument,72902,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23649144927921029 52.8253393280467094),yes,natural_monument,72903,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23647233260773959 52.82535625409634861),yes,natural_monument,72904,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23644717446513042 52.82536955596515327),yes,natural_monument,72905,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23641618159727074 52.82538651579174172),yes,natural_monument,72906,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23639087972117068 52.825405214920508),yes,natural_monument,72907,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23637190668305053 52.82541674368248152),yes,natural_monument,72908,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23636244784889016 52.8254287129149418),yes,natural_monument,72909,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23628558984264814 52.82548787777464838),yes,natural_monument,72910,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23625863736069519 52.82550596455972425),yes,natural_monument,72911,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23619593908123093 52.82558278793311501),yes,natural_monument,72912,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.2361768528120507 52.82560079277178744),yes,natural_monument,72913,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23615362646248883 52.82561416438699808),yes,natural_monument,72914,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23613236019391692 52.82562859473923567),yes,natural_monument,72915,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23611124488413893 52.82564311344500396),yes,natural_monument,72916,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23607663005336121 52.82566847435131052),yes,natural_monument,72917,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23605025150222048 52.8257067892647143),yes,natural_monument,72918,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23603085084051045 52.82571895193082412),yes,natural_monument,72919,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23601552133527193 52.82573332043808989),yes,natural_monument,72920,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.2359982648930341 52.82574779893874251),yes,natural_monument,72921,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23598494692716088 52.82575980832613993),yes,natural_monument,72922,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23597545474318693 52.82577060878916342),yes,natural_monument,72923,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23595999252331268 52.82578030233324284),yes,natural_monument,72924,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23593889705787419 52.82580075615245363),yes,natural_monument,72925,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23588112178400422 52.82584182604988854),yes,natural_monument,72926,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23585254303604586 52.82587063129194149),yes,natural_monument,72927,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.2358217205131119 52.82589361446675014),yes,natural_monument,72928,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23577439441022818 52.82595238156927309),yes,natural_monument,72929,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23574950612602663 52.82597521301087795),yes,natural_monument,72930,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.2357364809344169 52.82600277713614645),yes,natural_monument,72931,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23697955007884985 52.82488810153062531),yes,natural_monument,72932,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23691478917558584 52.82496018052869147),yes,natural_monument,72933,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23689169872120175 52.82497831714442782),yes,natural_monument,72934,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23687075249720024 52.8249987695803469),yes,natural_monument,72935,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23684559468239286 52.82501207153242007),yes,natural_monument,72936,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23676503201472343 52.82508188700883522),yes,natural_monument,72937,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23673652327764572 52.82511311984146829),yes,natural_monument,72938,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23669881331996478 52.82517061804754377),yes,natural_monument,72939,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23664555494412554 52.82522953725267456),yes,natural_monument,72940,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23654054311548123 52.82533764751445915),yes,natural_monument,72941,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23651399669740414 52.82537002893207756),yes,natural_monument,72942,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23649462949838451 52.82538336041186255),yes,natural_monument,72943,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
Point (20.23636566112578805 52.82547391402256665),yes,natural_monument,72944,PL.ZIPOP.1393.PP.1402033.105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1402033.105
