ref:gid,ref:inspire,natural,name,species:pl,species,url:crfop,leaf_type,protected,denotation
89124.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89121.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89122.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89119.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89120.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89117.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89118.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89115.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89116.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89113.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89114.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89111.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89112.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89109.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89110.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89107.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89108.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89105.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89106.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89103.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89104.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89101.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89102.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88971.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88972.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88969.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88970.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88967.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88968.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88965.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88966.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88963.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88964.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88961.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88962.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88959.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88960.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88957.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88958.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88955.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88956.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88953.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88954.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88951.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88952.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88949.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88950.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88947.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88948.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88945.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88946.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88943.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88944.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88941.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88942.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88939.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88940.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88937.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88938.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88935.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88936.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88933.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88934.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88931.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88932.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88929.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88930.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88927.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88928.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88925.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88926.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88923.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88924.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88921.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88922.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88919.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88920.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88917.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88918.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88915.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88916.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88913.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88914.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88911.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88912.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88909.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88910.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89035.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89036.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89033.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89034.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89031.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89032.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89029.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89030.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89027.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89028.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89025.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89026.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89023.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89024.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89021.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89022.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89019.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89020.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89017.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89018.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89015.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89016.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89013.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89014.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89011.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89012.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89009.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89010.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89007.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89008.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89005.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89006.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89003.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89004.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89001.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89002.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88999.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
89000.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88997.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88998.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
88995.0,PL.ZIPOP.1393.PP.1602033.274,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1602033.274,,yes,natural_monument
