wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (21.30882028968788333 50.7183045841972131),yes,natural_monument,112491,PL.ZIPOP.1393.PP.2606022.499,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.499
Point (21.30889270170156991 50.71821794717414633),yes,natural_monument,112490,PL.ZIPOP.1393.PP.2606022.499,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.499
Point (21.30899445127909431 50.71814287487593731),yes,natural_monument,112489,PL.ZIPOP.1393.PP.2606022.499,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.499
Point (21.30905827375603323 50.71807467200960673),yes,natural_monument,112488,PL.ZIPOP.1393.PP.2606022.499,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.499
Point (21.3005878727712421 50.73909845591724377),yes,natural_monument,112487,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30049452120120179 50.73910884570410218),yes,natural_monument,112486,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30036325711473921 50.73913833765720227),yes,natural_monument,112485,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29982818581616399 50.73916770079321026),yes,natural_monument,112484,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29963073228676507 50.73919768822134557),yes,natural_monument,112483,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.2989386513110226 50.73925200783034484),yes,natural_monument,112482,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29750649699690968 50.73934484622827767),yes,natural_monument,112481,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29741305718707522 50.7393650420484903),yes,natural_monument,112480,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29764834039130861 50.73941555591046182),yes,natural_monument,112479,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29843548905024875 50.73934236488302929),yes,natural_monument,112478,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29863862421086296 50.73934150781872887),yes,natural_monument,112477,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29873803156219481 50.73933315937880195),yes,natural_monument,112476,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29885142828017308 50.73931805706349252),yes,natural_monument,112475,PL.ZIPOP.1393.PP.2606022.498,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29914064907104176 50.73930029616482784),yes,natural_monument,112474,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.29924506380022464 50.73928708008266142),yes,natural_monument,112473,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30027351991133244 50.7392137945163384),yes,natural_monument,112472,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30081281193307774 50.73915483571580864),yes,natural_monument,112471,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30103983340945106 50.73914378611901554),yes,natural_monument,112470,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30185116715880511 50.73906667558435402),yes,natural_monument,112469,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30191933112112324 50.73906020104463721),yes,natural_monument,112468,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30225044207110585 50.73903512719021336),yes,natural_monument,112467,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30234435691993156 50.7390391201375337),yes,natural_monument,112466,PL.ZIPOP.1393.PP.2606022.498,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.498
Point (21.30513375674072662 50.74115974155260034),yes,natural_monument,112465,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30521083248316572 50.7413750459721058),yes,natural_monument,112464,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30532486592011665 50.74160086566573824),yes,natural_monument,112463,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30541066067472755 50.74173385447250695),yes,natural_monument,112462,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30554468527955336 50.74197403368514614),yes,natural_monument,112461,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30564971403918761 50.742232960365385),yes,natural_monument,112460,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30600429688353969 50.74290729180422233),yes,natural_monument,112459,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30612764701422535 50.74309747802850978),yes,natural_monument,112458,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30616489145073444 50.74316574844834093),yes,natural_monument,112457,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30620769370482037 50.74321438530117234),yes,natural_monument,112456,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30631795049098542 50.74349588048267634),yes,natural_monument,112455,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30633733259117335 50.74356999248902156),yes,natural_monument,112454,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30653136119544655 50.7439402501040675),yes,natural_monument,112453,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30676497787601065 50.74436577549912641),yes,natural_monument,112452,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30674282749607329 50.74415172435021759),yes,natural_monument,112451,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30669212827285008 50.74408093130660546),yes,natural_monument,112450,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30665778071827887 50.74402546949801973),yes,natural_monument,112449,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30650197710454208 50.74365112676267842),yes,natural_monument,112448,PL.ZIPOP.1393.PP.2606022.497,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30645558047773847 50.74359284433560191),yes,natural_monument,112447,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30637084506488321 50.74347000199081492),yes,natural_monument,112446,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30610884324883259 50.74296010531917744),yes,natural_monument,112445,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30579740527329591 50.74225199148160925),yes,natural_monument,112444,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30576937970790752 50.7422125990257129),yes,natural_monument,112443,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30572959126422816 50.74214446877570595),yes,natural_monument,112442,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30565511839168025 50.74201107629386343),yes,natural_monument,112441,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30527364212654717 50.74134033469400151),yes,natural_monument,112440,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30511936356289482 50.74097063839504784),yes,natural_monument,112439,PL.ZIPOP.1393.PP.2606022.497,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.497
Point (21.30339496152796031 50.7385362102887072),yes,natural_monument,112438,PL.ZIPOP.1393.PP.2606022.493,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2606022.493
Point (21.42331651639465306 50.66561476276189069),yes,natural_monument,112842,PL.ZIPOP.1393.PP.2609032.502,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.502
Point (21.51002961229072241 50.64512870312803017),yes,natural_monument,112841,PL.ZIPOP.1393.PP.2609032.5016,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.5016
Point (21.44929890636873893 50.65797549061688443),yes,natural_monument,112840,PL.ZIPOP.1393.PP.2609032.472,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.472
Point (21.44917441392120594 50.65800393077176267),yes,natural_monument,112839,PL.ZIPOP.1393.PP.2609032.471,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.471
Point (21.41430728164976571 50.64792610650426496),yes,natural_monument,112838,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41429844223089418 50.64773716637435541),yes,natural_monument,112837,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41398271879578274 50.64763754235085713),yes,natural_monument,112836,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41465292851178503 50.64808764056881074),yes,natural_monument,112835,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41506778200844607 50.6484616945407069),yes,natural_monument,112834,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.4149168132836536 50.64850081406626003),yes,natural_monument,112833,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41507045543136556 50.64864347465189098),yes,natural_monument,112832,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41518755874280799 50.64859246095515743),yes,natural_monument,112831,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41547394099454493 50.64885923039500426),yes,natural_monument,112830,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41554745899053813 50.64892959416505391),yes,natural_monument,112829,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41562094651923687 50.64900211787470852),yes,natural_monument,112828,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41573321046598366 50.64911603464509682),yes,natural_monument,112827,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.4158434180490822 50.64918986597850648),yes,natural_monument,112826,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41603094097577653 50.64934459873155959),yes,natural_monument,112825,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41617292919298521 50.64951926011900696),yes,natural_monument,112824,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41652589659813088 50.65000777888313621),yes,natural_monument,112823,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41606575097224052 50.64956790955470467),yes,natural_monument,112822,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41660808325073262 50.65008704941791962),yes,natural_monument,112821,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41674517296376123 50.65006144175669078),yes,natural_monument,112820,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41683027251903582 50.65015333789670393),yes,natural_monument,112819,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41669423906820313 50.64998449196293961),yes,natural_monument,112818,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.4170009227780227 50.65030455038399282),yes,natural_monument,112817,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41712777303360582 50.65042680055284308),yes,natural_monument,112816,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.4168857246855886 50.65036515345974522),yes,natural_monument,112815,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41696308720054631 50.65043588643921169),yes,natural_monument,112814,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41728907431743423 50.65056678006376956),yes,natural_monument,112813,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41703475788347788 50.65052806109968486),yes,natural_monument,112812,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41712315225796459 50.65059865501353897),yes,natural_monument,112811,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41717183026144511 50.65067574141217221),yes,natural_monument,112810,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.4177702755054078 50.65115718235325915),yes,natural_monument,112809,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41819620027011695 50.65136553508500583),yes,natural_monument,112808,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41834079366892851 50.65148318683751683),yes,natural_monument,112807,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41836909232971919 50.65173101488300489),yes,natural_monument,112806,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41871560585895296 50.65187002581764375),yes,natural_monument,112805,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41861755494313257 50.65196140517717538),yes,natural_monument,112804,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41643008069874909 50.64993041057206113),yes,natural_monument,112803,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41889611529097337 50.65203659617333898),yes,natural_monument,112802,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41903159255842937 50.65215578599974577),yes,natural_monument,112801,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41900609832971014 50.65230962957956251),yes,natural_monument,112800,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
Point (21.41944048923756938 50.65272644952754888),yes,natural_monument,112799,PL.ZIPOP.1393.PP.2609032.403,tree,Aleja modrzewia europejskiego,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2609032.403
